id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Outlier_IQR
2685,0,19,48,12,5,0.0,9,1.0,0,False
2687,0,22,12,12,3,0.0,9,1.0,0,False
2689,0,23,18,12,1,0.0,10,4.0,0,False
2695,1,29,17,12,4,0.0,9,1.0,0,False
2696,1,21,44,12,1,0.0,8,1.0,0,False
2704,1,24,2,12,4,0.0,7,3.0,0,False
2710,1,24,22,12,2,0.0,8,2.0,0,False
2712,1,32,17,12,4,0.0,5,5.0,0,False
2721,0,22,48,12,3,0.0,8,4.0,0,False
2724,1,23,48,12,3,0.0,6,3.0,0,False
2726,0,33,19,12,4,0.0,5,5.0,0,False
2743,0,27,12,12,4,0.0,6,3.0,0,False
2749,0,26,23,12,3,0.0,9,3.0,0,False
2754,1,24,15,12,2,0.0,5,5.0,0,False
2755,1,33,21,12,5,0.0,10,2.0,0,False
2759,1,33,49,12,4,0.0,8,2.0,0,False
2766,0,25,10,12,3,0.0,10,2.8947494340484505,0,False
2770,0,27,18,12,2,0.0,6,3.1789060163210294,0,False
2772,0,25,7,12,3,0.0,9,2.0,0,False
2774,1,28,17,12,5,0.0,8,2.0,0,False
2777,0,21,48,12,1,0.0,8,3.0,0,False
2779,1,29,12,12,2,0.0,8,5.0,0,False
2780,0,32,35,12,4,0.0,6,4.0,0,False
2781,1,34,47,12,3,0.0,9,3.0,0,False
2789,1,25,30,12,5,0.0,9,3.0,0,False
2793,0,75,6,12,1,0.0,8,5.0,0,True
2797,1,19,38,12,5,0.0,5,2.8364880923059212,0,False
2798,1,22,3,12,3,0.0,8,4.0,0,False
2799,1,33,23,12,2,0.0,7,3.0,0,False
2804,0,19,18,12,4,0.0,5,3.0,0,False
2805,1,21,48,12,4,0.0,5,4.0,0,False
2811,1,20,16,12,3,0.0,8,2.922844047122716,0,False
2814,0,20,49,12,1,0.0,8,4.0,0,False
2815,1,18,43,12,4,0.0,7,3.0,0,False
2816,0,21,44,12,5,0.0,7,4.0,0,False
2819,1,21,7,12,5,0.0,10,4.0,0,False
2841,0,21,15,12,1,0.0,9,2.0,0,False
2850,1,29,12,12,5,0.0,10,3.0,0,False
2854,0,28,12,12,1,0.0,10,2.0,0,False
2858,1,33,19,12,4,0.0,7,1.0,0,False
2864,1,24,48,12,5,0.0,5,5.0,0,False
2867,1,29,4,12,5,0.0,8,1.0,0,False
2869,1,32,6,12,1,0.0,6,5.0,0,False
2871,1,32,30,12,5,0.0,9,3.0,0,False
2875,1,26,18,12,4,0.0,9,3.0,0,False
2881,0,23,23,12,1,0.0,7,1.0,0,False
2886,0,29,9,12,5,0.0,8,1.0,0,False
2903,1,27,35,12,4,0.0,10,5.0,0,False
2907,1,31,38,12,2,0.0,5,4.0,0,False
2908,0,32,27,12,2,0.0,9,1.0,0,False
2916,0,31,18,12,1,0.0,8,3.0,0,False
2918,1,27,18,12,4,0.0,8,2.8180691508929345,0,False
2941,0,21,2,12,5,0.0,8,2.0,0,False
2945,0,20,18,12,4,0.0,6,1.0,0,False
2951,0,25,18,12,5,0.0,6,3.0,0,False
2962,0,-15,9,12,5,0.0,8,1.0,0,True
2968,0,24,46,12,2,0.0,8,2.0,0,False
2970,0,18,18,12,3,0.0,6,3.067120756381237,0,False
2974,1,33,2,12,2,0.0,7,4.0,0,False
2977,1,25,23,12,4,0.0,7,3.0,0,False
2978,1,26,18,12,2,0.0,10,3.0,0,False
2980,0,29,6,12,3,0.0,7,3.0296106712739403,0,False
2981,0,21,44,12,3,0.0,6,4.0,0,False
2982,0,18,22,12,4,0.0,6,2.0,0,False
2999,1,18,23,12,5,0.0,6,1.0,0,False
3016,1,18,27,12,5,0.0,8,5.0,0,False
3024,1,31,49,12,1,0.0,10,4.0,0,False
3033,1,31,48,12,5,0.0,5,2.0,0,False
3034,0,21,42,12,5,0.0,9,4.0,0,False
3037,1,24,22,12,1,0.0,5,3.0,0,False
3038,1,31,6,12,4,0.0,8,5.0,0,False
3042,1,24,19,12,2,0.0,10,2.9436137633665984,0,False
3044,1,18,18,12,5,0.0,8,5.0,0,False
3054,1,20,21,12,5,0.0,9,4.0,0,False
3067,0,30,22,12,3,0.0,9,2.0,0,False
3078,0,20,15,12,4,0.0,6,3.0,0,False
3081,1,20,31,12,3,0.0,6,3.0,0,False
3086,1,19,37,12,1,0.0,6,3.0,0,False
3091,1,23,17,12,5,0.0,10,4.0,0,False
3101,1,29,12,12,5,0.0,9,1.0,0,False
3110,0,19,18,12,1,0.0,8,4.0,0,False
3114,1,28,19,12,3,0.0,5,1.0,0,False
3115,0,32,4,12,5,0.0,9,5.0,0,False
3121,0,25,22,12,4,0.0,9,2.8295800438716316,0,False
3124,0,29,42,12,2,0.0,10,2.9998700235918467,0,False
3128,0,23,37,12,5,0.0,5,5.0,0,False
3135,0,24,17,12,3,0.0,7,3.0,0,False
3136,0,18,44,12,5,0.0,9,1.0,0,False
3139,1,31,22,12,1,0.0,8,5.0,0,False
3140,0,26,15,12,4,0.0,8,4.0,0,False
3154,1,32,35,12,5,0.0,10,2.6219989945784157,0,False
3157,0,20,44,12,4,0.0,8,4.0,0,False
3159,0,31,6,12,5,0.0,9,5.0,0,False
3161,0,30,48,12,4,0.0,5,5.0,0,False
3162,0,20,44,12,1,0.0,7,3.0,0,False
3166,1,33,47,12,3,0.0,8,3.0,0,False
3170,1,26,49,12,3,0.0,6,4.0,0,False
3175,1,33,18,12,2,0.0,7,3.0,0,False
3177,1,27,22,12,4,0.0,10,4.0,0,False
3184,0,24,7,12,1,0.0,6,3.0,0,False
3185,0,20,3,12,5,0.0,6,2.854713001266302,0,False
3186,0,31,35,12,2,0.0,7,4.0,0,False
3193,1,22,43,12,2,0.0,8,3.0,0,False
3194,1,29,48,12,3,0.0,5,4.0,0,False
3195,0,32,48,12,4,0.0,9,3.0,0,False
3196,0,28,44,12,1,0.0,9,1.0,0,False
3198,1,32,43,12,5,0.0,10,2.620901938520296,0,False
3209,0,34,18,12,5,0.0,6,5.0,0,False
3222,1,32,9,12,5,0.0,10,2.6255644267673035,0,False
3226,1,23,37,12,1,0.0,6,1.0,0,False
3227,1,28,47,12,4,0.0,6,4.0,0,False
3228,0,33,9,12,1,0.0,9,4.0,0,False
3234,1,27,6,12,1,0.0,7,1.0,0,False
3235,0,25,49,12,5,0.0,7,2.0,0,False
3245,0,28,43,12,3,0.0,9,1.0,0,False
3253,1,21,27,12,2,0.0,9,2.0,0,False
3258,1,23,18,12,5,0.0,10,3.0,0,False
3260,1,25,18,12,2,0.0,10,3.0,0,False
3261,1,29,43,12,4,0.0,7,1.0,0,False
3266,0,33,22,12,3,0.0,6,1.0,0,False
3268,0,30,21,12,4,0.0,8,2.0,0,False
3271,1,24,18,12,4,0.0,5,1.0,0,False
3273,1,19,46,12,2,0.0,7,1.0,0,False
3281,0,20,4,12,5,0.0,8,1.0,0,False
3282,0,19,46,12,4,0.0,8,2.0,0,False
3289,1,24,35,12,1,0.0,7,2.0,0,False
3301,0,31,18,12,5,0.0,9,1.0,0,False
3304,0,24,2,12,4,0.0,6,2.9643589470494405,0,False
3305,0,29,19,12,3,0.0,10,1.0,0,False
3312,1,33,9,12,2,0.0,7,4.0,0,False
3319,0,33,9,12,1,0.0,9,3.1580680443625613,0,False
3331,0,23,42,12,4,0.0,9,1.0,0,False
3337,1,32,15,12,3,0.0,9,2.884280799168289,0,False
3339,0,23,18,12,2,0.0,9,4.0,0,False
3341,1,25,22,12,5,0.0,6,1.0,0,False
3343,0,31,44,12,3,0.0,6,2.0,0,False
3344,1,28,48,12,5,0.0,6,4.0,0,False
3345,0,21,49,12,5,0.0,6,2.0,0,False
3350,0,28,44,12,5,0.0,6,3.0,0,False
3352,1,23,15,12,3,0.0,7,4.0,0,False
3357,1,23,18,12,5,0.0,10,1.0,0,False
3359,1,21,15,12,4,0.0,7,4.0,0,False
3377,1,28,18,12,2,0.0,5,1.0,0,False
3379,0,25,43,12,1,0.0,7,2.0,0,False
3385,0,29,18,12,2,0.0,10,2.0,0,False
3390,1,30,27,12,3,0.0,8,4.0,0,False
3393,0,28,22,12,4,0.0,7,4.0,0,False
3401,1,19,21,12,3,0.0,9,2.8775392470985093,0,False
3405,0,24,35,12,5,0.0,6,5.0,0,False
3416,1,-15,15,12,1,0.0,6,2.0,0,True
3420,1,34,3,12,4,0.0,7,3.0,0,False
3429,0,25,21,12,5,0.0,6,5.0,0,False
3430,1,24,35,12,1,0.0,9,4.0,0,False
3436,1,23,30,12,1,0.0,9,3.093501529653737,0,False
3437,0,32,21,12,5,0.0,9,2.0,0,False
3438,1,18,35,12,4,0.0,8,1.0,0,False
3442,1,21,18,12,4,0.0,5,5.0,0,False
3456,0,32,18,12,1,0.0,8,5.0,0,False
3457,1,30,21,12,3,0.0,9,2.0,0,False
3461,0,25,17,12,2,0.0,10,4.0,0,False
3464,0,28,48,12,5,0.0,8,3.0,0,False
3466,0,32,12,12,4,0.0,9,2.0,0,False
3469,1,21,3,12,4,0.0,6,3.0,0,False
3477,0,20,43,12,3,0.0,6,4.0,0,False
3483,1,23,21,12,1,0.0,8,3.1388995684742196,0,False
3490,1,32,31,12,4,0.0,9,3.0,0,False
3491,1,25,36,12,3,0.0,9,1.0,0,False
3493,0,29,43,12,2,0.0,8,4.0,0,False
3498,1,20,49,12,5,0.0,6,1.0,0,False
3500,1,30,36,12,2,0.0,9,3.0,0,False
3506,1,28,3,12,3,0.0,7,4.0,0,False
3515,1,18,2,12,1,0.0,7,2.0,0,False
3524,0,28,27,12,4,0.0,6,5.0,0,False
3527,1,19,30,12,5,0.0,6,3.0,0,False
3539,1,23,27,12,1,0.0,6,3.0,0,False
3546,1,31,36,12,5,0.0,7,2.0,0,False
3572,0,20,7,12,1,0.0,10,3.0,0,False
3573,0,21,46,12,5,0.0,6,1.0,0,False
3580,1,27,23,12,5,0.0,9,5.0,0,False
3586,0,23,30,12,1,0.0,10,4.0,0,False
3588,1,27,17,12,5,0.0,5,2.0,0,False
3590,0,32,18,12,5,0.0,5,3.0,0,False
3594,0,33,35,12,4,0.0,8,2.0,0,False
3596,1,24,18,12,5,0.0,8,1.0,0,False
3599,0,-15,12,12,2,0.0,7,2.0,0,True
3601,1,-15,44,12,1,0.0,8,1.0,0,True
3607,0,23,44,12,5,0.0,7,1.0,0,False
3611,0,27,42,12,5,0.0,8,4.0,0,False
3612,0,28,18,12,2,0.0,10,3.0,0,False
3617,0,23,46,12,4,0.0,10,2.0,0,False
3639,1,34,6,12,4,0.0,8,5.0,0,False
3641,1,28,7,12,5,0.0,6,2.0,0,False
3643,1,27,43,12,1,0.0,5,3.0,0,False
3644,1,33,42,12,3,0.0,5,4.0,0,False
3651,0,30,2,12,2,0.0,10,1.0,0,False
3652,0,20,30,12,3,0.0,6,3.0,0,False
3656,1,23,31,12,5,0.0,10,2.0,0,False
3660,1,31,3,12,1,0.0,10,3.0,0,False
3670,1,25,27,12,4,0.0,5,2.0,0,False
3674,0,33,18,12,4,0.0,9,4.0,0,False
3682,0,23,44,12,2,0.0,7,3.0,0,False
3684,0,21,18,12,4,0.0,9,1.0,0,False
3688,0,34,42,12,3,0.0,6,2.0,0,False
3691,1,30,3,12,5,0.0,7,2.0,0,False
3700,0,27,30,12,5,0.0,8,3.0,0,False
3705,1,18,48,12,3,0.0,5,1.0,0,False
3707,0,24,43,12,4,0.0,9,2.0,0,False
3710,1,24,10,12,4,0.0,9,4.0,0,False
3727,1,28,16,12,5,0.0,10,2.0,0,False
3728,1,32,18,12,5,0.0,6,1.0,0,False
3730,1,29,36,12,3,0.0,6,3.0,0,False
3737,0,18,48,12,3,0.0,5,3.0,0,False
3739,0,29,36,12,2,0.0,8,4.0,0,False
3741,1,21,44,12,2,0.0,8,4.0,0,False
3754,1,21,7,12,5,0.0,9,1.0,0,False
3755,1,22,18,12,2,0.0,9,5.0,0,False
3763,0,24,16,12,5,0.0,6,1.0,0,False
3769,0,22,7,12,5,0.0,6,2.8550750517028094,0,False
3781,1,19,2,12,4,0.0,10,3.0,0,False
3788,0,25,44,12,1,0.0,7,4.0,0,False
3792,1,28,22,12,5,0.0,7,2.0,0,False
3794,1,25,2,12,1,0.0,7,3.1865795058329187,0,False
3801,1,18,4,12,5,0.0,9,4.0,0,False
3812,1,18,36,12,5,0.0,8,3.0,0,False
3814,0,24,38,12,2,0.0,6,5.0,0,False
3817,1,29,16,12,2,0.0,10,2.946301605552313,0,False
3818,1,20,36,12,5,0.0,5,3.0,0,False
3828,0,27,22,12,4,0.0,10,3.0,0,False
3831,1,31,47,12,1,0.0,8,4.0,0,False
3844,1,34,15,12,4,0.0,9,3.0,0,False
3845,1,23,15,12,4,0.0,5,1.0,0,False
3852,0,23,31,12,5,0.0,6,3.0,0,False
3857,0,20,23,12,4,0.0,9,4.0,0,False
3862,1,24,48,12,3,0.0,9,3.0,0,False
3865,1,19,18,12,1,0.0,7,2.0,0,False
3870,1,31,37,12,5,0.0,10,5.0,0,False
3874,0,23,48,12,1,0.0,7,2.0,0,False
3880,1,26,17,12,3,0.0,9,5.0,0,False
3885,1,31,37,12,5,0.0,10,3.0,0,False
3887,1,23,22,12,5,0.0,9,2.6638479583329033,0,False
3888,1,29,21,12,5,0.0,10,1.0,0,False
3895,1,21,42,12,5,0.0,7,2.748522441232233,0,False
3920,1,32,21,12,1,0.0,6,3.0,0,False
3921,1,26,21,12,1,0.0,5,4.0,0,False
3924,1,25,2,12,1,0.0,7,3.0,0,False
3928,0,22,6,12,1,0.0,7,1.0,0,False
3931,0,29,43,12,3,0.0,7,3.024536787005138,0,False
3934,0,30,15,12,2,0.0,10,3.0,0,False
3939,0,33,37,12,2,0.0,6,2.0,0,False
3940,1,26,12,12,1,0.0,8,1.0,0,False
3951,1,22,3,12,1,0.0,8,2.0,0,False
3961,1,29,27,12,3,0.0,9,4.0,0,False
3962,0,24,44,12,4,0.0,6,2.0,0,False
3963,0,23,18,12,1,0.0,7,1.0,0,False
3971,1,23,6,12,2,0.0,8,4.0,0,False
3983,1,75,46,12,4,0.0,6,4.0,0,True
3987,0,18,3,12,2,0.0,8,5.0,0,False
3990,1,33,18,12,3,0.0,9,1.0,0,False
3999,1,21,27,12,1,0.0,5,4.0,0,False
4001,1,33,36,12,1,0.0,9,2.0,0,False
4004,0,27,48,12,5,0.0,9,2.0,0,False
4006,1,23,10,12,3,0.0,6,4.0,0,False
4013,0,24,10,12,5,0.0,9,1.0,0,False
4015,1,20,27,12,3,0.0,8,3.0,0,False
4016,1,21,18,12,1,0.0,8,1.0,0,False
4022,1,23,35,12,2,0.0,7,3.0,0,False
4027,0,24,43,12,5,0.0,6,3.0,0,False
4029,0,23,22,12,3,0.0,10,3.0,0,False
4039,1,24,36,12,3,0.0,6,3.0,0,False
4047,0,24,18,12,3,0.0,6,3.06985249177794,0,False
4056,1,75,18,12,3,0.0,7,1.0,0,True
4058,0,27,18,12,5,0.0,7,5.0,0,False
4060,1,20,2,12,4,0.0,9,2.0,0,False
4070,1,23,48,12,3,0.0,6,4.0,0,False
4077,0,19,38,12,4,0.0,7,2.9129818978688857,0,False
4078,0,34,23,12,1,0.0,6,2.0,0,False
4079,0,28,27,12,4,0.0,9,1.0,0,False
4080,1,21,15,12,1,0.0,5,3.271303334317536,0,False
4081,1,20,30,12,3,0.0,9,3.0,0,False
4082,1,24,23,12,3,0.0,6,3.012032981513193,0,False
4083,1,25,19,12,2,0.0,7,1.0,0,False
4090,1,22,21,12,5,0.0,7,2.0,0,False
4092,0,18,23,12,5,0.0,7,3.0,0,False
4104,1,33,19,12,4,0.0,8,2.8206637542823727,0,False
4111,1,34,23,12,2,0.0,6,4.0,0,False
4113,0,23,37,12,3,0.0,6,3.0,0,False
4114,0,30,37,12,5,0.0,6,1.0,0,False
4117,1,23,48,12,1,0.0,8,4.0,0,False
4121,1,20,4,12,3,0.0,9,4.0,0,False
4126,1,20,15,12,5,0.0,8,4.0,0,False
4127,1,34,21,12,3,0.0,8,2.0,0,False
4130,1,28,18,12,3,0.0,8,4.0,0,False
4133,0,34,17,12,3,0.0,8,1.0,0,False
4137,1,19,7,12,5,0.0,9,3.0,0,False
4141,1,26,48,12,5,0.0,5,4.0,0,False
4146,1,25,18,12,5,0.0,7,2.0,0,False
4171,0,27,36,12,3,0.0,7,3.0,0,False
4174,0,34,43,12,4,0.0,8,5.0,0,False
4183,1,19,47,12,2,0.0,9,5.0,0,False
4187,1,23,2,12,2,0.0,6,5.0,0,False
4188,1,31,44,12,1,0.0,9,3.0,0,False
4189,1,31,47,12,1,0.0,10,3.0,0,False
4191,1,31,31,12,4,0.0,9,5.0,0,False
4202,1,19,3,12,4,0.0,7,5.0,0,False
4210,1,25,18,12,3,0.0,10,4.0,0,False
4213,0,26,49,12,1,0.0,7,4.0,0,False
4226,0,22,31,12,5,0.0,10,1.0,0,False
4227,0,25,21,12,5,0.0,8,3.0,0,False
4241,1,20,16,12,1,0.0,6,4.0,0,False
4243,0,-15,27,12,4,0.0,9,3.0,0,True
4248,1,19,7,12,5,0.0,9,3.0,0,False
4249,1,27,27,12,5,0.0,9,1.0,0,False
4252,1,34,15,12,3,0.0,9,3.0,0,False
4263,0,28,27,12,5,0.0,10,2.0,0,False
4267,0,20,23,12,5,0.0,6,3.0,0,False
4271,0,24,2,12,3,0.0,9,3.0,0,False
4277,0,24,42,12,4,0.0,9,2.0,0,False
4281,0,26,43,12,4,0.0,9,2.8271555609518515,0,False
4284,0,18,6,12,3,0.0,10,4.0,0,False
4304,0,22,17,12,4,0.0,7,4.0,0,False
4308,0,33,18,12,3,0.0,6,3.0,0,False
4309,1,18,2,12,3,0.0,7,4.0,0,False
4313,1,26,22,12,5,0.0,10,1.0,0,False
4316,0,29,18,12,5,0.0,8,2.7684259227421864,0,False
4324,1,28,18,12,2,0.0,9,3.0,0,False
4325,1,22,31,12,4,0.0,9,1.0,0,False
4333,1,27,22,12,1,0.0,6,4.0,0,False
4335,1,29,9,12,5,0.0,9,1.0,0,False
4337,1,28,49,12,1,0.0,8,4.0,0,False
4343,0,29,44,12,2,0.0,9,2.0,0,False
4345,0,24,49,12,2,0.0,9,1.0,0,False
4346,1,34,2,12,1,0.0,9,2.0,0,False
4349,1,20,18,12,2,0.0,8,3.0,0,False
4356,0,28,47,12,3,0.0,8,1.0,0,False
4358,1,28,18,12,1,0.0,8,4.0,0,False
4362,0,19,46,12,4,0.0,6,2.9560486925658642,0,False
4366,1,31,35,12,3,0.0,9,3.0,0,False
4379,0,32,15,12,2,0.0,9,2.0,0,False
4380,1,20,36,12,2,0.0,6,3.0,0,False
4381,0,-15,44,12,5,0.0,7,3.0,0,True
4390,0,29,18,12,4,0.0,10,5.0,0,False
4399,0,19,12,12,1,0.0,7,2.0,0,False
4410,1,21,2,12,1,0.0,7,2.0,0,False
4411,1,26,3,12,3,0.0,9,5.0,0,False
4413,1,28,49,12,2,0.0,9,1.0,0,False
4414,1,23,6,12,3,0.0,6,5.0,0,False
4417,1,-15,21,12,5,0.0,6,3.0,0,True
4424,1,19,21,12,4,0.0,7,3.0,0,False
4435,0,29,7,12,3,0.0,6,4.0,0,False
4437,1,19,15,12,3,0.0,10,3.0,0,False
4439,1,22,17,12,1,0.0,7,4.0,0,False
4440,0,23,37,12,5,0.0,7,5.0,0,False
4441,0,28,18,12,3,0.0,9,5.0,0,False
4447,1,21,22,12,3,0.0,8,1.0,0,False
4449,1,19,18,12,1,0.0,8,1.0,0,False
4451,1,29,15,12,4,0.0,5,1.0,0,False
4461,0,20,36,12,2,0.0,9,4.0,0,False
4464,0,34,4,12,2,0.0,10,5.0,0,False
4474,1,31,36,12,5,0.0,6,1.0,0,False
4480,0,22,16,12,4,0.0,6,5.0,0,False
4484,0,33,42,12,3,0.0,9,3.0,0,False
4491,1,24,38,12,5,0.0,6,3.0,0,False
4492,0,75,18,12,3,0.0,7,1.0,0,True
4499,1,20,30,12,5,0.0,6,2.0,0,False
4500,0,29,46,12,3,0.0,8,2.9799615402282447,0,False
4509,0,29,16,12,4,0.0,8,4.0,0,False
4510,0,21,36,12,3,0.0,6,2.0,0,False
4511,0,33,48,12,1,0.0,7,2.0,0,False
4516,0,30,18,12,2,0.0,8,2.0,0,False
4519,0,24,38,12,3,0.0,7,2.0,0,False
4528,0,20,18,12,3,0.0,7,1.0,0,False
4538,0,30,21,12,2,0.0,9,5.0,0,False
4546,1,25,43,12,5,0.0,9,2.0,0,False
4560,1,23,49,12,1,0.0,10,2.0,0,False
4564,0,28,18,12,3,0.0,7,3.027509797953977,0,False
4570,1,22,18,12,2,0.0,10,2.0,0,False
4571,1,29,16,12,2,0.0,9,4.0,0,False
4591,1,27,27,12,4,0.0,7,3.0,0,False
4607,1,33,31,12,5,0.0,8,3.0,0,False
4611,0,33,42,12,5,0.0,9,4.0,0,False
4614,0,21,7,12,3,0.0,5,3.114158926914601,0,False
4615,0,27,18,12,3,0.0,8,2.982890657966095,0,False
4618,0,26,4,12,5,0.0,6,1.0,0,False
4621,1,23,37,12,1,0.0,9,2.0,0,False
4624,1,21,49,12,5,0.0,6,4.0,0,False
4635,0,20,12,12,5,0.0,8,2.0,0,False
4643,0,22,48,12,4,0.0,8,2.0,0,False
4647,0,31,15,12,3,0.0,9,5.0,0,False
4657,1,23,27,12,2,0.0,8,4.0,0,False
4661,1,20,15,12,4,0.0,5,1.0,0,False
4668,0,26,7,12,5,0.0,6,1.0,0,False
4673,1,20,38,12,4,0.0,8,1.0,0,False
4674,0,24,35,12,3,0.0,8,4.0,0,False
4680,1,18,30,12,1,0.0,6,2.0,0,False
4698,0,29,3,12,3,0.0,8,4.0,0,False
4700,0,21,15,12,4,0.0,10,5.0,0,False
4714,1,32,47,12,2,0.0,6,4.0,0,False
4715,1,22,43,12,4,0.0,7,3.0,0,False
4717,1,29,22,12,2,0.0,8,3.0,0,False
4718,1,22,6,12,1,0.0,10,3.0,0,False
4725,1,19,21,12,2,0.0,10,2.0,0,False
4727,1,28,18,12,5,0.0,9,1.0,0,False
4730,1,24,15,12,3,0.0,9,4.0,0,False
4740,1,29,35,12,3,0.0,7,1.0,0,False
4756,1,22,19,12,1,0.0,6,1.0,0,False
4758,1,24,19,12,4,0.0,5,1.0,0,False
4765,0,23,36,12,3,0.0,8,1.0,0,False
4768,0,32,18,12,4,0.0,7,2.0,0,False
4770,0,24,15,12,4,0.0,7,2.9184123801998982,0,False
4773,1,29,46,12,4,0.0,7,1.0,0,False
4780,1,27,42,12,2,0.0,7,3.0,0,False
4784,1,18,3,12,5,0.0,6,4.0,0,False
4787,0,20,23,12,4,0.0,8,2.0,0,False
4790,1,24,23,12,3,0.0,5,4.0,0,False
4800,1,34,18,12,4,0.0,8,2.0,0,False
4807,1,18,6,12,1,0.0,10,1.0,0,False
4820,0,22,2,12,3,0.0,6,1.0,0,False
4826,1,28,12,12,1,0.0,9,3.0,0,False
4827,1,30,4,12,5,0.0,8,3.0,0,False
4832,1,34,15,12,2,0.0,10,1.0,0,False
4839,1,31,36,12,5,0.0,7,1.0,0,False
4846,0,31,3,12,5,0.0,10,2.0,0,False
4849,1,27,12,12,3,0.0,9,4.0,0,False
4858,0,18,21,12,4,0.0,8,3.0,0,False
4862,1,19,23,12,5,0.0,10,1.0,0,False
4868,1,33,7,12,1,0.0,8,5.0,0,False
4870,1,26,4,12,5,0.0,9,2.0,0,False
4872,0,29,19,12,4,0.0,9,3.0,0,False
4878,1,23,3,12,1,0.0,7,2.0,0,False
4887,1,32,42,12,3,0.0,6,3.0130697872374297,0,False
4901,0,33,18,12,2,0.0,8,5.0,0,False
4918,0,34,6,12,4,0.0,8,3.0,0,False
4921,1,18,48,12,4,0.0,10,3.0,0,False
4927,1,24,18,12,4,0.0,6,3.0,0,False
4935,0,33,48,12,4,0.0,9,3.0,0,False
4937,0,23,37,12,1,0.0,6,5.0,0,False
4939,0,20,48,12,4,0.0,7,3.0,0,False
4949,0,24,18,12,5,0.0,6,2.0,0,False
4955,0,33,12,12,5,0.0,5,2.0,0,False
4964,1,24,18,12,5,0.0,8,1.0,0,False
4970,0,29,6,12,4,0.0,6,1.0,0,False
4971,1,29,17,12,3,0.0,10,2.838476816700309,0,False
4975,1,26,30,12,5,0.0,8,2.7082806207282335,0,False
4979,1,19,47,12,5,0.0,9,1.0,0,False
4981,0,25,44,12,4,0.0,8,4.0,0,False
4985,1,19,23,12,4,0.0,10,4.0,0,False
4995,0,26,7,12,1,0.0,10,5.0,0,False
4997,0,33,43,12,2,0.0,10,2.0,0,False
4998,1,18,21,12,3,0.0,8,4.0,0,False
5008,1,33,2,12,5,0.0,10,1.0,0,False
5009,0,27,47,12,2,0.0,10,4.0,0,False
5010,1,30,22,12,3,0.0,5,4.0,0,False
5011,1,34,2,12,2,0.0,10,3.0,0,False
5015,1,18,15,12,2,0.0,6,2.0,0,False
5017,0,26,7,12,2,0.0,7,1.0,0,False
5018,0,28,19,12,4,0.0,9,5.0,0,False
5038,1,18,48,12,5,0.0,6,1.0,0,False
5045,1,25,44,12,5,0.0,8,2.7059054833937406,0,False
5046,0,20,18,12,5,0.0,7,1.0,0,False
5049,1,24,15,12,2,0.0,6,3.0,0,False
5051,1,20,42,12,3,0.0,9,3.0,0,False
5056,1,23,36,12,3,0.0,7,4.0,0,False
5062,0,27,44,12,3,0.0,9,2.935161375022109,0,False
5064,0,19,6,12,1,0.0,7,2.0,0,False
5066,0,33,43,12,1,0.0,5,3.0,0,False
5070,0,21,4,12,2,0.0,7,4.0,0,False
5071,0,27,2,12,4,0.0,6,2.9657248147477917,0,False
5073,1,19,21,12,1,0.0,9,5.0,0,False
5078,0,34,48,12,1,0.0,6,3.0,0,False
5080,0,28,18,12,3,0.0,8,5.0,0,False
5082,0,20,19,12,4,0.0,5,5.0,0,False
5089,0,31,12,12,5,0.0,9,2.0,0,False
5090,0,20,48,12,5,0.0,7,2.804378210184282,0,False
5092,1,30,44,12,5,0.0,7,2.7523457803127576,0,False
5097,0,19,21,12,5,0.0,7,1.0,0,False
5105,0,21,12,12,3,0.0,10,2.0,0,False
5106,1,29,35,12,5,0.0,8,5.0,0,False
5110,1,32,15,12,2,0.0,9,1.0,0,False
5113,1,29,2,12,2,0.0,7,2.0,0,False
5122,1,34,6,12,2,0.0,10,3.0,0,False
5125,0,33,42,12,2,0.0,8,2.0,0,False
5128,1,30,42,12,4,0.0,7,4.0,0,False
5130,0,28,18,12,3,0.0,10,4.0,0,False
5136,1,28,43,12,4,0.0,6,3.0,0,False
5142,0,31,9,12,3,0.0,9,2.0,0,False
5144,1,29,9,12,4,0.0,8,4.0,0,False
5152,1,29,49,12,3,0.0,8,3.0,0,False
5153,1,19,3,12,3,0.0,9,1.0,0,False
5156,1,22,42,12,5,0.0,6,4.0,0,False
5160,1,33,38,12,2,0.0,6,4.0,0,False
5164,0,24,12,12,4,0.0,6,2.962987626976791,0,False
5165,0,19,9,12,5,0.0,6,5.0,0,False
5166,0,22,31,12,2,0.0,8,4.0,0,False
5177,1,30,15,12,1,0.0,9,5.0,0,False
5189,0,30,18,12,5,0.0,7,4.0,0,False
5198,1,29,22,12,2,0.0,6,3.0,0,False
5205,1,28,18,12,4,0.0,9,2.0,0,False
5220,1,19,16,12,1,0.0,10,3.0,0,False
5236,1,34,17,12,1,0.0,6,1.0,0,False
5242,0,19,19,12,1,0.0,8,1.0,0,False
5245,0,20,2,12,3,0.0,10,4.0,0,False
5251,1,-15,30,12,5,0.0,7,3.0,0,True
5255,0,75,19,12,5,0.0,7,3.0,0,True
5260,0,26,12,12,5,0.0,9,1.0,0,False
5265,1,24,43,12,1,0.0,7,5.0,0,False
5278,1,29,12,12,2,0.0,8,4.0,0,False
5287,1,20,2,12,3,0.0,8,2.924763895224425,0,False
